name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2022-08-04,28.3,20.7,24.1,28.9,20.7,24.3,16.4,62.6,0.336,100,8.33,rain,0,0,37.7,19.4,349.1,1014,82.3,25.7,79.1,6.7,7,10,2022-08-04T06:27:49,2022-08-04T21:24:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-05,25.6,16.2,20.7,25.6,16.2,20.7,12.6,63.2,7.922,100,33.33,rain,0,0,46.9,22,349.6,1019,65.5,22.8,113.8,9.8,8,10,2022-08-05T06:29:11,2022-08-05T21:23:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07145099999,07153099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-06,25.2,13.5,19.8,25.2,13.5,19.8,6.1,42.8,0,0,0,,0,0,48,19.7,44.6,1025.7,17.1,24.7,144.7,12.4,8,10,2022-08-06T06:30:33,2022-08-06T21:21:41,0.31,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-07,27.3,14.6,21.2,26.6,14.6,21.1,7.4,42.7,0,0,0,,0,0,44.2,18.8,34.9,1023.4,24.9,25.6,141.6,12.2,7,10,2022-08-07T06:31:55,2022-08-07T21:20:04,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-08,29,15.5,22.6,27.8,15.5,22.3,9.2,44.9,0,0,0,,0,0,41.6,18.7,35,1023.2,25.8,25.2,136.9,11.7,7,10,2022-08-08T06:33:18,2022-08-08T21:18:26,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-09,31.1,16.9,24.1,29.7,16.9,23.7,11.6,48.5,0,0,0,,0,0,42.5,18.6,32.4,1023.8,17.4,25,139,12,7,10,2022-08-09T06:34:41,2022-08-09T21:16:46,0.45,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-10,32.7,18.7,26,30.9,18.7,25.4,10.5,40.3,0,0,0,,0,0,42.5,22.3,50.9,1021.5,22.5,22.4,136.2,11.7,7,10,2022-08-10T06:36:05,2022-08-10T21:15:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-08-11,32.6,20.1,26.7,30.7,20.1,25.9,9,34.4,0,0,0,,0,0,44.8,19.5,69.1,1018.3,19.7,24.8,111.8,9.8,7,10,2022-08-11T06:37:28,2022-08-11T21:13:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-12,33.8,20.2,27.2,31.9,20.2,26.4,8.7,32.8,0,0,0,,0,0,40.9,17.2,78.1,1015.1,12,24.4,139.6,12.1,7,10,2022-08-12T06:38:52,2022-08-12T21:11:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-13,32.8,20.2,26.9,30.7,20.2,26.1,7.6,30.7,0,0,0,,0,0,35.9,15.8,105.8,1012.7,23.8,25.8,118.1,10.3,7,10,2022-08-13T06:40:16,2022-08-13T21:09:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-14,27.9,17.9,22.8,27.6,17.9,22.8,12.5,54.9,10.886,100,20.83,rain,0,0,47.3,18.4,190.4,1007.3,90,24.5,69.8,5.9,5,10,2022-08-14T06:41:40,2022-08-14T21:08:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-15,26.5,16.5,20.5,26.5,16.5,20.5,16.2,78.2,0.127,100,20.83,rain,0,0,33.3,11.4,205.9,1005.8,74,16,116.3,10.3,6,10,2022-08-15T06:43:04,2022-08-15T21:06:18,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-16,27.7,17.9,21.1,28.1,17.9,21.1,16.3,75.8,39.699,100,12.5,rain,0,0,54.6,12.8,194.7,1008.4,90.2,17.1,60.1,5.3,2,10,2022-08-16T06:44:29,2022-08-16T21:04:29,0.62,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-17,26.9,17.6,20.1,27.5,17.6,20.1,17,84.2,0.145,100,16.67,rain,0,0,33.5,11.4,157.2,1010.2,86.7,15.3,114.5,9.9,8,10,2022-08-17T06:45:53,2022-08-17T21:02:39,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-18,27.7,16.7,22.1,27.8,16.7,22.1,15.5,69,0.172,100,12.5,rain,0,0,37.6,18.3,317.8,1013.7,57.2,19.5,71,6,5,10,2022-08-18T06:47:18,2022-08-18T21:00:48,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-19,23.9,18.1,20.6,23.9,18.1,20.6,16,75.4,0.662,100,12.5,rain,0,0,32,16.7,307.3,1017.1,87.7,23.6,42.5,3.6,3,10,2022-08-19T06:48:43,2022-08-19T20:58:55,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-20,24.9,13.9,19.6,24.9,13.9,19.6,12,64.3,0.014,100,4.17,rain,0,0,33.4,10.8,290.7,1019.5,36,22.8,101.8,9,7,10,2022-08-20T06:50:08,2022-08-20T20:57:02,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-21,26.3,14.8,20.8,26.3,14.8,20.8,12.6,60.9,0,0,0,,0,0,31.9,14.9,180.9,1016.6,76.5,24.9,70.4,6.2,3,10,2022-08-21T06:51:33,2022-08-21T20:55:08,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-22,25.3,16.7,21.3,25.3,16.7,21.3,14.2,64.2,0,0,0,,0,0,28.3,13,249,1014.9,83.2,25.6,54.4,4.5,2,10,2022-08-22T06:52:57,2022-08-22T20:53:13,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-23,27.2,18.6,22.9,27.7,18.6,23.1,16.5,68.1,0,0,0,,0,0,23,9.3,251.1,1016,76.1,27.1,53.8,4.6,2,10,2022-08-23T06:54:22,2022-08-23T20:51:17,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-24,32.1,19.1,25.7,31.6,19.1,25.6,15.8,57.7,0,0,0,,0,0,27.5,10.2,99.7,1016.1,38.8,26,100.9,8.8,6,10,2022-08-24T06:55:47,2022-08-24T20:49:20,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-25,30.7,19.6,25,30.9,19.6,25,14.5,53,0,0,0,,0,0,46.3,23.4,346.6,1014.6,66.8,25.2,41.2,3.7,2,10,2022-08-25T06:57:12,2022-08-25T20:47:22,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-26,26.2,18.5,21.7,26.2,18.5,21.7,14.7,66.6,0,0,0,,0,0,42.3,17.8,355.2,1017.6,79.8,24,80.5,6.8,6,10,2022-08-26T06:58:37,2022-08-26T20:45:24,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07145099999,07153099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-27,25.1,16.4,20.7,25.1,16.4,20.7,11.7,58.4,0,0,0,,0,0,36.5,15,29.6,1016.9,57.9,25.5,99,8.8,6,10,2022-08-27T07:00:02,2022-08-27T20:43:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-28,26.1,15.4,20.6,26.1,15.4,20.6,12.1,59.1,0,0,0,,0,0,35.5,17.6,35.5,1017.5,37.4,25.3,154,13.1,8,10,2022-08-28T07:01:27,2022-08-28T20:41:24,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-08-29,28.7,16.9,22.5,28.4,16.9,22.4,11.4,50.2,0,0,0,,0,0,45.1,18.1,40,1017.7,68.1,25.8,91.6,7.8,6,10,2022-08-29T07:02:52,2022-08-29T20:39:24,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-08-30,27.4,15.6,21.4,27.2,15.6,21.4,11.9,56.1,1.556,100,12.5,rain,0,0,38.9,16.5,15.9,1018.2,68.1,24.3,115.3,10,6,10,2022-08-30T07:04:17,2022-08-30T20:37:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,07147099999,C1292,07150099999,LFPB"
paris,2022-08-31,27.1,16.8,21.8,27,16.8,21.8,12.6,56.6,0,0,0,,0,0,31.6,13,9.6,1018.5,38.5,24.5,72.1,6.3,6,10,2022-08-31T07:05:42,2022-08-31T20:35:20,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-01,27.9,17.2,22.3,27.5,17.2,22.2,13.6,60.1,0,0,0,,0,0,27.8,12.6,86.2,1015.8,75.1,22.8,55.1,4.6,2,10,2022-09-01T07:07:07,2022-09-01T20:33:18,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-02,24.1,18.1,20.8,24.1,18.1,20.8,13.3,62.9,0.268,100,25,rain,0,0,29.9,12.8,106.2,1011.9,90.4,24,62.3,5.3,3,10,2022-09-02T07:08:32,2022-09-02T20:31:15,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-03,23.7,17.6,20.2,23.7,17.6,20.2,15.4,74.8,0.014,100,4.17,rain,0,0,39.4,18.9,210.8,1011.1,90.3,22.3,52,4.5,2,10,2022-09-03T07:09:57,2022-09-03T20:29:11,0.24,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-04,29.2,15.3,22.1,28.4,15.3,22,12.4,57.1,0,0,0,,0,0,31,13.6,158.4,1016.1,57.7,24.8,88.2,7.5,6,10,2022-09-04T07:11:22,2022-09-04T20:27:07,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-05,30.1,17.1,22.8,29.8,17.1,22.8,15.5,66.9,8.657,100,16.67,rain,0,0,58.7,15.6,155.4,1016.6,77,24,44.9,3.9,4,10,2022-09-05T07:12:47,2022-09-05T20:25:02,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-09-06,28.8,16.1,21.4,28.2,16.1,21.3,15.2,71.5,0.834,100,16.67,rain,0,0,41.1,18.5,209.1,1014.6,60.4,23.1,78.3,6.7,6,10,2022-09-06T07:14:12,2022-09-06T20:22:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-07,21.6,16.1,18.4,21.6,16.1,18.4,15.1,81.2,4.107,100,41.67,rain,0,0,37,17.3,202.6,1013.2,89,23.1,31.8,2.7,1,10,2022-09-07T07:15:36,2022-09-07T20:20:52,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-08,22.7,15,17.8,22.7,15,17.8,13.9,79.2,0.456,100,20.83,rain,0,0,48.3,21.8,218.3,1010,89.8,23.4,74.4,6.5,5,10,2022-09-08T07:17:01,2022-09-08T20:18:46,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-09,19.4,15.2,16.9,19.4,15.2,16.9,13.4,80,3.708,100,20.83,rain,0,0,48.6,20,233.8,1011.5,86.2,24.1,53.8,4.6,5,10,2022-09-09T07:18:26,2022-09-09T20:16:40,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-10,19.5,14.9,16.4,19.5,14.9,16.4,14,85.9,5.319,100,33.33,rain,0,0,37.8,16.1,258.4,1016.5,88.2,22.6,48.7,4.3,2,10,2022-09-10T07:19:51,2022-09-10T20:14:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,D3543,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-11,22.9,12.5,17.2,22.9,12.5,17.2,13.5,81.1,0.304,100,12.5,rain,0,0,21.9,10.5,146.3,1019.1,54.5,15.2,52.1,4.5,6,10,2022-09-11T07:21:16,2022-09-11T20:12:26,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-12,27.3,13.8,20.1,27.2,13.8,20.1,13.4,68.5,0.035,100,12.5,rain,0,0,25.9,11.5,125.8,1013.2,43,21.9,62.2,5.6,5,10,2022-09-12T07:22:41,2022-09-12T20:10:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-13,26,19.5,22.2,26,19.5,22.2,15.8,67.7,0.422,100,16.67,rain,0,0,30.9,12.1,98.5,1008.1,93.7,26,45.8,3.8,2,10,2022-09-13T07:24:06,2022-09-13T20:08:12,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-14,25.9,19.3,22.2,25.9,19.3,22.2,17.2,75,0.172,100,12.5,rain,0,0,41.7,16.8,246.3,1005.1,91.7,24.3,58.6,5.1,3,10,2022-09-14T07:25:31,2022-09-14T20:06:05,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-09-15,21.9,14.8,18.8,21.9,14.8,18.8,12.9,69.9,0.075,100,8.33,rain,0,0,37.3,18,342.2,1010.5,84,21.9,63.5,5.6,5,10,2022-09-15T07:26:56,2022-09-15T20:03:57,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-16,17.8,12.4,15.1,17.8,12.4,15.1,8.3,65,0.017,100,4.17,rain,0,0,55.3,26.5,353.5,1015.6,86.3,25,61.5,5.5,4,10,2022-09-16T07:28:21,2022-09-16T20:01:49,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-17,16.7,9.6,13,16.7,8.3,12.9,4.9,59.5,0,0,0,,0,0,43.6,19,333.8,1021.2,31.5,26.5,76.9,6.8,5,10,2022-09-17T07:29:47,2022-09-17T19:59:41,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-18,19.1,8.4,13.5,19.1,7.8,13.3,6,62,0,0,0,,0,0,45.9,20.7,313.6,1021.5,28.5,25.4,69.2,6,5,10,2022-09-18T07:31:12,2022-09-18T19:57:33,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-19,18.2,10,14,18.2,9.7,14,6.5,62.4,0,0,0,rain,0,0,31.6,16.2,348.9,1023.2,39.9,26,46.9,4.2,4,10,2022-09-19T07:32:38,2022-09-19T19:55:25,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-20,17.2,8.9,13.1,17.2,7.9,12.9,7.1,67.8,0,0,0,,0,0,26.6,10.7,8.9,1025.3,70.2,26.1,52.1,4.4,4,10,2022-09-20T07:34:03,2022-09-20T19:53:17,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-21,18.9,9.7,14.2,18.9,8.6,14.1,7.2,64.8,0,0,0,,0,0,31.7,15.7,40.5,1025.2,32.2,23.1,66.4,5.8,5,10,2022-09-21T07:35:29,2022-09-21T19:51:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-09-22,20.4,9.1,14.7,20.4,9.1,14.7,5.7,57.2,0,0,0,,0,0,23.9,8.2,50.5,1021.5,46.3,24,54.5,5,4,10,2022-09-22T07:36:55,2022-09-22T19:49:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-23,20.7,10.7,15.2,20.7,10.7,15.2,7.4,61.3,0,0,0,,0,0,12.9,5.6,164.1,1016.7,94.2,25.2,45.9,4,2,10,2022-09-23T07:38:20,2022-09-23T19:46:53,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-24,17.2,13.1,14.9,17.2,13.1,14.9,11.5,80.6,2.835,100,33.33,rain,0,0,32,14.8,296.8,1013.4,98.2,20.3,25.5,2.3,1,10,2022-09-24T07:39:47,2022-09-24T19:44:46,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-25,19.6,11.7,14.8,19.6,11.7,14.8,8.9,69.4,0.228,100,8.33,rain,0,0,36.2,16.1,15.3,1016,76.1,23.7,50.3,4.4,5,10,2022-09-25T07:41:13,2022-09-25T19:42:38,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-26,14.7,11.7,12.6,14.7,11.7,12.6,8.7,77.6,6.887,100,33.33,rain,0,0,52.9,20.5,245.5,1007.7,96.3,23.2,24.4,2.2,1,10,2022-09-26T07:42:39,2022-09-26T19:40:30,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-27,13.8,10.5,12.2,13.8,10.5,12.2,9.5,84,2.305,100,33.33,rain,0,0,44.2,19.9,266.6,1004.1,93.2,22.4,51.6,4.4,3,10,2022-09-27T07:44:06,2022-09-27T19:38:23,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-28,15.1,11.2,12.4,15.1,11.2,12.4,8.6,78.3,0.291,100,16.67,rain,0,0,40.8,12.3,289.5,1000.7,93.8,23.6,40.3,3.3,2,10,2022-09-28T07:45:32,2022-09-28T19:36:16,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-09-29,14,9.9,11.4,14,9.5,11.4,8.4,82.5,0.263,100,20.83,rain,0,0,20.1,9.6,252.7,1003,86.2,22.4,46.2,4,4,10,2022-09-29T07:46:59,2022-09-29T19:34:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-09-30,18.2,7.4,12.2,18.2,6.2,12.1,7.2,74,0.165,100,12.5,rain,0,0,42.3,16.6,237.2,1011.5,41.6,20.8,42.5,3.7,4,10,2022-09-30T07:48:27,2022-09-30T19:32:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-01,20.2,12.2,16,20.2,12.2,16,11.6,76.6,2.494,100,33.33,rain,0,0,59.9,28.7,245.6,1012,85.9,21.6,63.8,5.5,4,10,2022-10-01T07:49:54,2022-10-01T19:29:56,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-02,19.6,12.7,16.1,19.6,12.7,16.1,13.6,85.5,1.879,100,29.17,rain,0,0,52.2,21.5,266.4,1021.1,93.7,21.7,41.4,3.5,3,10,2022-10-02T07:51:22,2022-10-02T19:27:50,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-03,14.1,10.2,11.8,14.1,10.2,11.8,10.2,90.4,0.18,100,12.5,rain,0,0,23.6,10.4,114.5,1027,85.1,12,32.7,2.9,1,10,2022-10-03T07:52:49,2022-10-03T19:25:45,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-04,18.7,7.5,12.7,18.7,7.5,12.7,10,85.3,0.172,100,12.5,rain,0,0,24.9,10.1,186.5,1022,67.6,12.9,40,3.4,4,10,2022-10-04T07:54:17,2022-10-04T19:23:40,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-10-05,20.5,11.5,15.9,20.5,11.5,15.9,12,78.6,0.036,100,4.17,rain,0,0,53.6,24.5,220,1019.7,78.5,23.5,62.9,5.3,3,10,2022-10-05T07:55:46,2022-10-05T19:21:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-06,18.7,10.3,14.4,18.7,10.3,14.4,8.2,67.8,0.014,100,4.17,rain,0,0,31.9,13.2,284.8,1030.3,34.6,22,48.8,4.3,4,10,2022-10-06T07:57:14,2022-10-06T19:19:31,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-07,18.8,7.3,12.9,18.8,7.3,12.9,6.7,68.8,0.171,100,12.5,rain,0,0,24.3,9.7,231.1,1024.7,25.8,21.5,47.5,4.2,4,10,2022-10-07T07:58:43,2022-10-07T19:17:27,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-10-08,18.1,10.8,13.6,18.1,10.8,13.6,7.5,68.5,0,0,0,rain,0,0,29.1,13,331.6,1023.6,37.7,23.1,49.1,4.3,4,10,2022-10-08T08:00:12,2022-10-08T19:15:24,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-09,19.2,6.7,12.5,19.2,6.7,12.3,6.6,68.7,0,0,0,,0,0,35.1,14.3,132.2,1020,14.7,23.6,46.2,4.1,4,10,2022-10-09T08:01:42,2022-10-09T19:13:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-10,19,9.8,14.2,19,9.8,14.2,10.9,80.8,0,0,0,rain,0,0,37.4,18.1,226.1,1016.7,80.6,21.1,37.2,3.3,3,10,2022-10-10T08:03:12,2022-10-10T19:11:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,E3042,07153099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-11,17.6,9.7,13.3,17.6,8.1,13.2,7.8,69.8,0,0,0,,0,0,34.8,18,35.8,1024.9,56.8,24.1,42.3,3.6,4,10,2022-10-11T08:04:42,2022-10-11T19:09:18,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-12,19.1,8.1,13.1,19.1,8.1,13.1,8.4,74,0,0,0,,0,0,20.5,9.5,243.2,1023.4,58.9,21.9,32.4,2.8,1,10,2022-10-12T08:06:12,2022-10-12T19:07:17,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,C1292,07150099999"
paris,2022-10-13,15.3,12.6,13.8,15.3,12.6,13.8,11.7,87.3,3.163,100,25,rain,0,0,31.5,15,207,1019.1,99.2,15.4,21.2,1.9,1,10,2022-10-13T08:07:43,2022-10-13T19:05:17,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
